date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:57:03	115570/115570	---M--	200	added ('OK')	image/jpeg	etag:%221c372-6055a4af2fb9e%22	http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-2.1.jpg	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-2.1.jpg	(from http://www.cantaclaro.com.pe/2023/05/03/postres-creativos-que-incluyen-lentejas/)
19:57:07	106423/106423	---M--	200	added ('OK')	image/jpeg	etag:%2219fb7-6055a4b556f88%22	http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-2.4.jpg	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-2.4.jpg	(from http://www.cantaclaro.com.pe/2023/05/03/postres-creativos-que-incluyen-lentejas/)
19:57:08	129286/129286	---M--	200	added ('OK')	image/jpeg	etag:%221f906-6055a4b129d87%22	http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-2.2.jpg	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-2.2.jpg	(from http://www.cantaclaro.com.pe/2023/05/03/postres-creativos-que-incluyen-lentejas/)
19:57:08	133751/133751	---M--	200	added ('OK')	image/jpeg	etag:%2220a77-6055a4b316c7e%22	http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-2.3.jpg	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-2.3.jpg	(from http://www.cantaclaro.com.pe/2023/05/03/postres-creativos-que-incluyen-lentejas/)
19:57:08	0/0	---M-Z	302	error ('Found')	text/html	date:Fri,%2017%20Jan%202025%2000:57:06%20GMT	https://vk.com/share.php?url=http://www.cantaclaro.com.pe/2023/05/03/postres-creativos-que-incluyen-lentejas/&title=Postres%20creativos%20que%20incluyen%20lentejas&description=&image=http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-2.1-1024x766.jpg	C:/Mis%20lugares%20Web/test/vk.com/share.dd00c2.delayed	(from http://www.cantaclaro.com.pe/2023/05/03/postres-creativos-que-incluyen-lentejas/)
19:57:09	0/0	---M-Z	302	error ('Found')	text/html	date:Fri,%2017%20Jan%202025%2000:57:10%20GMT	https://vk.com/share.php?url=http://www.cantaclaro.com.pe/2023/05/03/postres-creativos-que-incluyen-lentejas/&title={{text}}&description=&image=http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-2.1-1024x766.jpg	C:/Mis%20lugares%20Web/test/vk.com/sharec8ed.php	(from http://www.cantaclaro.com.pe/2023/05/03/postres-creativos-que-incluyen-lentejas/)
19:57:10	4958/4958	---M--	200	added ('OK')	application/json	date:Fri,%2017%20Jan%202025%2000:57:10%20GMT	http://www.cantaclaro.com.pe/wp-json/wp/v2/posts/108	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-json/wp/v2/posts/108.json	(from http://www.cantaclaro.com.pe/2023/05/03/consejos-y-trucos-para-sancochar-bien-tus-menestras/)
19:57:10	890/890	---M--	200	added ('OK')	application/rss+xml	etag:%2272557af84e154f702ae3f5a2a64a4b8f%22	http://www.cantaclaro.com.pe/2023/05/03/consejos-y-trucos-para-sancochar-bien-tus-menestras/feed/	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/2023/05/03/consejos-y-trucos-para-sancochar-bien-tus-menestras/feed/index.html	(from http://www.cantaclaro.com.pe/2023/05/03/consejos-y-trucos-para-sancochar-bien-tus-menestras/)
19:57:11	2792/2792	---M--	200	added ('OK')	application/json	date:Fri,%2017%20Jan%202025%2000:57:11%20GMT	http://www.cantaclaro.com.pe/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cantaclaro.com.pe%2F2023%2F05%2F03%2Fconsejos-y-trucos-para-sancochar-bien-tus-menestras%2F	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-json/oembed/1.0/embedf75f.json	(from http://www.cantaclaro.com.pe/2023/05/03/consejos-y-trucos-para-sancochar-bien-tus-menestras/)
19:57:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jan%202025%2000:57:12%20GMT	http://www.cantaclaro.com.pe/?p=108	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/index460d.html	(from http://www.cantaclaro.com.pe/2023/05/03/consejos-y-trucos-para-sancochar-bien-tus-menestras/)
19:57:12	2896/2896	---M--	200	added ('OK')	text/xml	date:Fri,%2017%20Jan%202025%2000:57:12%20GMT	http://www.cantaclaro.com.pe/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cantaclaro.com.pe%2F2023%2F05%2F03%2Fconsejos-y-trucos-para-sancochar-bien-tus-menestras%2F&format=xml	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-json/oembed/1.0/embed415f	(from http://www.cantaclaro.com.pe/2023/05/03/consejos-y-trucos-para-sancochar-bien-tus-menestras/)
19:57:16	119981/119981	---M--	200	added ('OK')	image/jpeg	etag:%221d4ad-6055a4bc053ac%22	http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-1.1.jpg	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-1.1.jpg	(from http://www.cantaclaro.com.pe/2023/05/03/consejos-y-trucos-para-sancochar-bien-tus-menestras/)
19:57:16	0/0	---M-Z	302	error ('Found')	text/html	date:Fri,%2017%20Jan%202025%2000:57:14%20GMT	https://vk.com/share.php?url=http://www.cantaclaro.com.pe/2023/05/03/consejos-y-trucos-para-sancochar-bien-tus-menestras/&title=Consejos%20y%20trucos%20para%20sancochar%20bien%20tus%20menestras&description=&image=http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-1.1-1024x683.jpg	C:/Mis%20lugares%20Web/test/vk.com/sharec959.php	(from http://www.cantaclaro.com.pe/2023/05/03/consejos-y-trucos-para-sancochar-bien-tus-menestras/)
19:57:16	0/0	---M-Z	302	error ('Found')	text/html	date:Fri,%2017%20Jan%202025%2000:57:17%20GMT	https://vk.com/share.php?url=http://www.cantaclaro.com.pe/2023/05/03/consejos-y-trucos-para-sancochar-bien-tus-menestras/&title={{text}}&description=&image=http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-1.1-1024x683.jpg	C:/Mis%20lugares%20Web/test/vk.com/share59dc.php	(from http://www.cantaclaro.com.pe/2023/05/03/consejos-y-trucos-para-sancochar-bien-tus-menestras/)
19:57:17	17244/17244	---M--	200	added ('OK')	image/jpeg	etag:%22435c-6055a4b8117aa%22	http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-3.1-300x200.jpg	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-3.1-300x200.jpg	(from http://www.cantaclaro.com.pe/2023/05/03/consejos-y-trucos-para-sancochar-bien-tus-menestras/)
19:57:18	973/973	---M--	200	added ('OK')	application/rss+xml	etag:%2272557af84e154f702ae3f5a2a64a4b8f%22	http://www.cantaclaro.com.pe/2023/01/03/tips-para-aprovechar-al-maximo-las-harinas-deleita-tu-paladar-con-creatividad/feed/	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/2023/01/03/tips-para-aprovechar-al-maximo-las-harinas-deleita-tu-paladar-con-creatividad/feed/index.html	(from http://www.cantaclaro.com.pe/2023/01/03/tips-para-aprovechar-al-maximo-las-harinas-deleita-tu-paladar-con-creatividad/)
19:57:18	5666/5666	---M--	200	added ('OK')	application/json	date:Fri,%2017%20Jan%202025%2000:57:18%20GMT	http://www.cantaclaro.com.pe/wp-json/wp/v2/posts/95	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-json/wp/v2/posts/95.json	(from http://www.cantaclaro.com.pe/2023/01/03/tips-para-aprovechar-al-maximo-las-harinas-deleita-tu-paladar-con-creatividad/)
19:57:19	2961/2961	---M--	200	added ('OK')	application/json	date:Fri,%2017%20Jan%202025%2000:57:19%20GMT	http://www.cantaclaro.com.pe/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cantaclaro.com.pe%2F2023%2F01%2F03%2Ftips-para-aprovechar-al-maximo-las-harinas-deleita-tu-paladar-con-creatividad%2F	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-json/oembed/1.0/embede02d.json	(from http://www.cantaclaro.com.pe/2023/01/03/tips-para-aprovechar-al-maximo-las-harinas-deleita-tu-paladar-con-creatividad/)
19:57:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Jan%202025%2000:57:19%20GMT	http://www.cantaclaro.com.pe/?p=95	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/index5eda.html	(from http://www.cantaclaro.com.pe/2023/01/03/tips-para-aprovechar-al-maximo-las-harinas-deleita-tu-paladar-con-creatividad/)
19:57:20	3065/3065	---M--	200	added ('OK')	text/xml	date:Fri,%2017%20Jan%202025%2000:57:20%20GMT	http://www.cantaclaro.com.pe/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.cantaclaro.com.pe%2F2023%2F01%2F03%2Ftips-para-aprovechar-al-maximo-las-harinas-deleita-tu-paladar-con-creatividad%2F&format=xml	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-json/oembed/1.0/embed5ca6	(from http://www.cantaclaro.com.pe/2023/01/03/tips-para-aprovechar-al-maximo-las-harinas-deleita-tu-paladar-con-creatividad/)
19:57:32	309103/309103	---M--	200	added ('OK')	image/jpeg	etag:%224b76f-6055a4b7f9cbf%22	http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-3.1.jpg	C:/Mis%20lugares%20Web/test/www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-3.1.jpg	(from http://www.cantaclaro.com.pe/2023/01/03/tips-para-aprovechar-al-maximo-las-harinas-deleita-tu-paladar-con-creatividad/)
19:57:32	0/0	---M-Z	302	error ('Found')	text/html	date:Fri,%2017%20Jan%202025%2000:57:22%20GMT	https://vk.com/share.php?url=http://www.cantaclaro.com.pe/2023/01/03/tips-para-aprovechar-al-maximo-las-harinas-deleita-tu-paladar-con-creatividad/&title=Tips%20para%20aprovechar%20al%20m%c3%a1ximo%20las%20harinas,%20%c2%a1Deleita%20tu%20paladar%20con%20creatividad!&description=&image=http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-3.1-1024x684.jpg	C:/Mis%20lugares%20Web/test/vk.com/share08e8.php	(from http://www.cantaclaro.com.pe/2023/01/03/tips-para-aprovechar-al-maximo-las-harinas-deleita-tu-paladar-con-creatividad/)
19:57:32	0/0	---M-Z	302	error ('Found')	text/html	date:Fri,%2017%20Jan%202025%2000:57:33%20GMT	https://vk.com/share.php?url=http://www.cantaclaro.com.pe/2023/01/03/tips-para-aprovechar-al-maximo-las-harinas-deleita-tu-paladar-con-creatividad/&title={{text}}&description=&image=http://www.cantaclaro.com.pe/wp-content/uploads/2023/09/Cantaclaro-3.1-1024x684.jpg	C:/Mis%20lugares%20Web/test/vk.com/shared2b3.php	(from http://www.cantaclaro.com.pe/2023/01/03/tips-para-aprovechar-al-maximo-las-harinas-deleita-tu-paladar-con-creatividad/)
